,fishing_values_vec,r_value_vec,omega_value_vec,dispersal_value_vec,disturbance_prob_vec,disturbance_size_vec,disturbance_magnitude_vec,objective_vec,optimal_spacing,mean_objective_value
1,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.1,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.2,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.3,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.4,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.5,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.6,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.7,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.8,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.9,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.10,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.11,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.12,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.13,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.14,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.15,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.16,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.17,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.18,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.19,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.20,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.21,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.22,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.23,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.24,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.25,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.26,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.27,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.28,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.29,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.30,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.31,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.32,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.33,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.34,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.35,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.36,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.37,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.38,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.39,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.40,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.41,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.42,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.43,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.44,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.45,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.46,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.47,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.48,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.49,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.50,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.51,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.52,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.53,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.54,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.55,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.56,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.57,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.58,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.59,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.60,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.61,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.62,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.63,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.64,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.65,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.66,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.67,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.68,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.69,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.70,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.71,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.72,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.73,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.74,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.75,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.76,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.77,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.78,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.79,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.80,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.81,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.82,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.83,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.84,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.85,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.86,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.87,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.88,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.89,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.90,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.91,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.92,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.93,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.94,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.95,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.96,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.97,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.98,1,3,1.2,0.7,0,2,0.9,persistence,1,10
1.99,1,3,1.2,0.7,0,2,0.9,persistence,1,10
2,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.1,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.2,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.3,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.4,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.5,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.6,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.7,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.8,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.9,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.10,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.11,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.12,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.13,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.14,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.15,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.16,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.17,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.18,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.19,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.20,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.21,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.22,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.23,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.24,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.25,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.26,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.27,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.28,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.29,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.30,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.31,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.32,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.33,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.34,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.35,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.36,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.37,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.38,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.39,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.40,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.41,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.42,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.43,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.44,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.45,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.46,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.47,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.48,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.49,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.50,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.51,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.52,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.53,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.54,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.55,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.56,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.57,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.58,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.59,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.60,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.61,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.62,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.63,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.64,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.65,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.66,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.67,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.68,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.69,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.70,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.71,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.72,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.73,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.74,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.75,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.76,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.77,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.78,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.79,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.80,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.81,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.82,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.83,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.84,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.85,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.86,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.87,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.88,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.89,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.90,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.91,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.92,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.93,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.94,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.95,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.96,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.97,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.98,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
2.99,0.75,3,1.2,0.7,0,2,0.9,persistence,1,10
3,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.1,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.2,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.3,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.4,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.5,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.6,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.7,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.8,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.9,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.10,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.11,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.12,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.13,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.14,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.15,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.16,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.17,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.18,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.19,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.20,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.21,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.22,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.23,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.24,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.25,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.26,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.27,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.28,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.29,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.30,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.31,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.32,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.33,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.34,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.35,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.36,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.37,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.38,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.39,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.40,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.41,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.42,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.43,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.44,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.45,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.46,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.47,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.48,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.49,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.50,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.51,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.52,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.53,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.54,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.55,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.56,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.57,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.58,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.59,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.60,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.61,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.62,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.63,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.64,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.65,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.66,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.67,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.68,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.69,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.70,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.71,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.72,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.73,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.74,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.75,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.76,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.77,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.78,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.79,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.80,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.81,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.82,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.83,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.84,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.85,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.86,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.87,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.88,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.89,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.90,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.91,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.92,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.93,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.94,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.95,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.96,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.97,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.98,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
3.99,0.5,3,1.2,0.7,0,2,0.9,persistence,1,10
4,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.1,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.2,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.3,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.4,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.5,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.6,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.7,1,3,1.2,0.7,0.005,2,0.9,persistence,2,10
4.8,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.9,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.10,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.11,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.12,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.13,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.14,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.15,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.16,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.17,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.18,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.19,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.20,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.21,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.22,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.23,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.24,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.25,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.26,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.27,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.28,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.29,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.30,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.31,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.32,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.33,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.34,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.35,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.36,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.37,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.38,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.39,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.40,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.41,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.42,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.43,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.44,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.45,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.46,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.47,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.48,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.49,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.50,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.51,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.52,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.53,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.54,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.55,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.56,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.57,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.58,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.59,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.60,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.61,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.62,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.63,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.64,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.65,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.66,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.67,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.68,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.69,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.70,1,3,1.2,0.7,0.005,2,0.9,persistence,2,10
4.71,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.72,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.73,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.74,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.75,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.76,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.77,1,3,1.2,0.7,0.005,2,0.9,persistence,2,10
4.78,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.79,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.80,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.81,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.82,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.83,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.84,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.85,1,3,1.2,0.7,0.005,2,0.9,persistence,2.5,10
4.86,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.87,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.88,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.89,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.90,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.91,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.92,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.93,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.94,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.95,1,3,1.2,0.7,0.005,2,0.9,persistence,2.5,10
4.96,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.97,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.98,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
4.99,1,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.1,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1.5,10
5.2,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1.5,10
5.3,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.4,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.5,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.6,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.7,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.8,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.9,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.10,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.11,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.12,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
5.13,0.75,3,1.2,0.7,0.005,2,0.9,persistence,1,10
